ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,x,y,occ,species,wt
19,1.4511852264404297,-0.8360716700553894,1.039879560470581,2.1452505588531494,-0.5827502012252808,-0.4883353114128113,-0.06633476912975311,0.4055882692337036,0.34490668773651123,0.1636122316122055,-0.34798702597618103,0.18271861970424652,-0.0034026671200990677,0.08128464967012405,0.02936975099146366,-0.003694811137393117,0.005090886261314154,0.010664804838597775,-0.0021733432076871395,-4.208341053413278e-8,-100.6875,20.85416666666667,0,Perkinsiella saccharicida,100000
20,1.1491467952728271,0.9272058606147766,0.7836440801620483,-0.20019060373306274,0.1381266564130783,-0.5580834746360779,-0.03925112262368202,-0.14614103734493256,-0.5376167893409729,0.08729430288076401,-0.11431936919689178,0.14745891094207764,0.038958754390478134,-0.11252954602241516,-0.06540566682815552,-0.02577708289027214,0.047349974513053894,-0.019919583573937416,-0.004640286788344383,7.38076622042172e-8,148.5625,-24.27083333333333,0,Perkinsiella saccharicida,100000
22,1.908370018005371,0.6457372307777405,1.3722424507141113,-0.8517420887947083,0.4245215058326721,0.012474728748202324,-0.1639416515827179,-0.23670749366283417,-0.7174453139305115,0.41275423765182495,-0.09034904092550278,0.13518670201301575,0.10918976366519928,0.032068390399217606,-0.025262335315346718,0.01897837221622467,-0.01678665168583393,-0.00458226865157485,-0.005589389707893133,1.2621235612186865e-8,147.10416666666663,-30.6875,0,Perkinsiella saccharicida,100000
23,-0.3296392261981964,-1.4302242994308472,0.22342002391815186,0.4175246059894562,1.2992932796478271,0.04872904717922211,-0.14888623356819153,0.40901118516921997,-0.12677745521068573,-0.024998236447572708,-0.41301223635673523,0.07115107774734497,0.06646935641765594,-0.08157441020011902,-0.022110845893621445,0.029204266145825386,0.007337734568864107,-0.005253657232969999,-0.010118478909134865,-2.32086669882392e-8,152.8125,-27.4375,0,Perkinsiella saccharicida,100000
25,1.106276512145996,-0.03186126425862312,0.7553015351295471,-1.3500895500183105,0.4022981822490692,0.4556242823600769,0.32131874561309814,0.7117396593093872,-0.2405402511358261,0.317708283662796,-0.11203937977552414,0.2491270750761032,0.12267746031284332,-0.08061029762029648,0.004069407004863024,-0.029590919613838196,0.020456412807106972,-0.0028832312673330307,5.18983171787113e-4,6.587170986449564e-8,-97.77083333333334,29.5625,0,Perkinsiella saccharicida,100000
26,-0.0836227610707283,-0.9384604692459106,0.8158296346664429,-2.2366952896118164,0.412291556596756,0.2535593509674072,0.27427032589912415,0.6921526789665222,-0.2355160266160965,0.2986476719379425,-0.5373162627220154,-0.04551716893911362,0.07984551787376404,-0.07143175601959229,-0.08865372836589813,-0.024808522313833237,-0.06682844460010529,-0.01616949960589409,0.001228757668286562,5.205109587791412e-8,-94.5625,30.35416666666667,0,Perkinsiella saccharicida,100000
27,-0.4193778336048126,-0.9694490432739258,0.732049822807312,-2.0418615341186523,0.358687162399292,0.2609509229660034,0.26698940992355347,0.541181206703186,-0.42830145359039307,-0.07044655084609985,-0.6829842329025269,-0.38306325674057007,-0.14973567426204681,-0.16606184840202332,0.16400878131389618,0.03730079159140587,0.18880192935466766,-0.06805280596017838,0.00667450251057744,-3.032803164160214e-8,-89.72916666666667,30.47916666666667,0,Perkinsiella saccharicida,100000
28,-5.045840263366699,-3.332611322402954,-3.3025872707366943,-0.5534651875495911,-1.1241698265075684,0.1970742791891098,1.1239320039749146,-0.8818808794021606,-0.5143194198608398,0.08239414542913437,-0.3831687569618225,-0.04678924381732941,-0.16236676275730133,-0.13680271804332733,0.14240939915180206,0.11193502694368362,-0.0048155272379517555,0.013736803084611893,-0.014751369133591652,-4.580321544267463e-8,145.72916666666663,-17.77083333333333,0,Perkinsiella saccharicida,100000
29,0.494113951921463,0.763629138469696,0.4080880582332611,-0.37748539447784424,1.0676310062408447,0.6574259400367737,-0.4281389117240906,-0.32568082213401794,0.1713857501745224,0.17596839368343353,-0.2750132977962494,-0.05912084877490997,0.16890965402126312,-0.18462176620960236,0.09183643013238907,-0.05761205777525902,0.05924389511346817,-0.00609975028783083,-0.0032416866160929203,4.156808941502277e-8,-97.47916666666667,26.145833333333336,0,Perkinsiella saccharicida,100000
30,1.2858895063400269,0.14050878584384918,0.7674953937530518,-1.2165712118148804,0.5086871385574341,0.4455616772174835,0.15958991646766663,0.13549253344535828,-0.2205704152584076,0.2824687063694,-0.0382690392434597,0.19472835958003998,0.10969392955303192,-0.11795908957719803,-0.05040264129638672,-0.05396488681435585,-0.010322248563170433,-0.007129891775548458,0.0013018666068091989,-1.3841488843979732e-8,-98.39583333333334,29.4375,0,Perkinsiella saccharicida,100000
31,0.10446826368570328,-0.6406264305114746,1.188403606414795,-1.863278865814209,0.08396566659212112,0.680383563041687,0.9505102038383484,0.7604312300682068,-0.10638832300901413,-0.04333096370100975,-0.5924831628799438,-0.7949369549751282,-0.08041766285896301,-0.10946670919656754,-0.007072728592902422,-0.04336965084075928,0.032549578696489334,-0.04643459990620613,-7.497243350371718e-4,-2.1410382355924185e-9,-94.4375,30.895833333333336,0,Perkinsiella saccharicida,100000
32,0.4790957570075989,-0.00837132427841425,0.3955487310886383,-1.2955409288406372,0.8463337421417236,0.3563234806060791,-0.0643242672085762,0.5777050852775574,-0.25801515579223633,0.2592040002346039,-0.32221224904060364,0.09571570158004761,0.102982297539711,-0.14996236562728882,0.057367533445358276,-0.04238242283463478,0.019846830517053604,-0.01998104527592659,0.001747598871588707,-1.3445917268484209e-8,-96.77083333333334,28.895833333333336,0,Perkinsiella saccharicida,100000
33,-0.34243983030319214,-1.9778938293457031,1.546891212463379,-1.7771203517913818,0.02237802743911743,1.2555397748947144,1.6744048595428467,0.31408458948135376,0.5635547041893005,-0.3325323760509491,0.1496802270412445,0.30584678053855896,0.13825376331806183,-0.255268394947052,-0.07248593866825104,-0.051867421716451645,0.036313556134700775,-0.015158122405409813,0.00441313348710537,6.547445363658255e-10,-91.64583333333334,30.645833333333336,0,Perkinsiella saccharicida,100000
34,0.7581369876861572,0.819208562374115,0.9064022302627563,-0.11758830398321152,0.3551006317138672,-0.45681244134902954,-0.08499155938625336,-0.048160944133996964,-0.4579188823699951,0.1186329573392868,-0.14194437861442566,0.1392892301082611,0.07599949836730957,-0.11165887117385864,-0.07938798516988754,-0.02937803976237774,0.015962732955813408,-0.005348225124180317,-0.007936221547424793,-1.1748530681643388e-7,150.1875,-24.02083333333333,0,Perkinsiella saccharicida,100000
35,1.2639408111572266,-0.36495357751846313,1.0930817127227783,0.15913546085357666,0.4295855760574341,-0.24138277769088745,-0.17091776430606842,-0.072943314909935,-0.391446053981781,0.19763696193695068,-0.20377306640148163,0.16889260709285736,0.09189389646053314,-0.08072517812252045,-0.0413765124976635,0.01325481478124857,0.02503976784646511,0.011044085025787354,-0.009019451215863228,1.2306677454887449e-8,151.3125,-26.729166666666657,0,Perkinsiella saccharicida,100000
36,-0.4075637459754944,-0.6138134002685547,0.2401149868965149,-1.104689598083496,0.9332274198532104,-0.015397484414279461,0.027713585644960403,0.5122939348220825,-0.22449642419815063,0.033481452614068985,-0.47902482748031616,0.09190398454666138,0.09217117726802826,-0.05707743018865585,-0.041475314646959305,0.008923421613872051,0.08699850738048553,-0.02572542428970337,0.006765219382941723,2.2552907097406205e-8,-81.35416666666667,29.72916666666667,0,Perkinsiella saccharicida,100000
37,-0.24454955756664276,-1.0743451118469238,0.8521553874015808,-2.2792582511901855,0.43564826250076294,0.2733176052570343,0.16267940402030945,0.3118159770965576,-0.2600608468055725,0.18084226548671722,-0.533588171005249,-0.04427412897348404,0.010697314515709877,-0.1253952533006668,-0.04095563292503357,-0.01199642475694418,1.5593542775604874e-4,-0.02578432485461235,3.607214312069118e-4,1.474826945013774e-7,-93.10416666666667,30.4375,0,Perkinsiella saccharicida,100000
38,0.18931663036346436,-1.8169715404510498,1.2417467832565308,-1.2516064643859863,-0.427678644657135,1.1405880451202393,1.7179217338562012,0.8088391423225403,0.13078992068767548,-0.4529055058956146,0.19115516543388367,0.2515746057033539,0.05683595687150955,-0.2472975254058838,0.08197944611310959,0.01966545730829239,0.07637883722782135,-0.015752648934721947,0.004257946275174618,-1.0638133041140918e-8,-87.39583333333334,31.5625,0,Perkinsiella saccharicida,100000
39,1.4617160558700562,-1.0226035118103027,1.6477242708206177,-0.4261745512485504,0.8240716457366943,0.47232380509376526,-0.08892591297626495,-0.1359601467847824,-0.4092442989349365,0.3626363277435303,-0.32885175943374634,-0.02828170917928219,0.08672062307596207,0.06574495881795883,0.03865537792444229,0.041452035307884216,0.02317129820585251,-0.005860450211912394,-0.005890122149139643,7.439317784019295e-8,148.3125,-32.8125,0,Perkinsiella saccharicida,100000
40,0.7478535175323486,1.0571047067642212,0.7700199484825134,-0.15524935722351074,0.44684869050979614,-0.4036301374435425,-0.1566697657108307,-0.22605852782726288,-0.36653220653533936,0.06542429327964783,-0.14662501215934753,0.11471385508775711,0.06733287125825882,-0.09770707786083221,-0.08533115684986115,-0.0534919910132885,0.039407286792993546,-0.020212344825267792,-0.0045670815743505955,-2.755367489726268e-8,149.35416666666663,-23.479166666666657,0,Perkinsiella saccharicida,100000
41,0.744131326675415,1.0872058868408203,0.8052344918251038,-0.11961734294891357,0.5141310095787048,-0.3635235130786896,-0.22949722409248352,-0.34880658984184265,-0.3393442928791046,0.07848770171403885,-0.12177738547325134,0.11836113780736923,0.08332588523626328,-0.09051838517189026,-0.08307632058858871,-0.03750288859009743,0.032901640981435776,-0.008748332038521767,-0.0032072539906948805,-2.8240219052122484e-8,149.02083333333331,-23.479166666666657,0,Perkinsiella saccharicida,100000
42,0.5399659872055054,1.0404502153396606,0.5654457211494446,0.050189875066280365,0.5245104432106018,-0.4013809859752655,-0.19025561213493347,-0.2184247374534607,-0.25483888387680054,-0.024874135851860046,-0.149453803896904,0.059684593230485916,0.08559098839759827,-0.12374499440193176,-0.06272616237401962,-0.04281081259250641,0.05186622217297554,-0.02638208493590355,-0.004403991159051657,-1.0617001322543729e-7,149.35416666666663,-22.9375,0,Perkinsiella saccharicida,100000
43,-0.08955291658639908,1.57363760471344,-0.47987836599349976,1.0745892524719238,-0.05808648839592934,-0.7500184774398804,-0.013076123781502247,-0.13813816010951996,0.21796205639839172,-0.23980143666267395,-0.028845371678471565,0.037418510764837265,0.07274684309959412,0.013030953705310822,-0.014635740779340267,0.022606177255511284,-0.005362226627767086,-0.004017047118395567,-0.004195765592157841,8.014398389377675e-8,144.5625,-17.4375,0,Perkinsiella saccharicida,100000
44,1.1286914348602295,-0.157740518450737,1.0790075063705444,0.04236779361963272,0.5473465323448181,-0.21718302369117737,-0.1993338018655777,0.03250013664364815,-0.41272735595703125,0.19824442267417908,-0.2326100468635559,0.1581856906414032,0.0727400854229927,-0.06116152182221413,-0.049620371311903,0.013315711170434952,0.031056847423315048,0.003242778591811657,-0.008865252137184143,6.830853038763962e-8,150.77083333333331,-26.02083333333333,0,Perkinsiella saccharicida,100000
45,0.8638143539428711,-2.0695948600769043,0.6540094017982483,0.6528099179267883,0.6924570798873901,-0.11293825507164001,-0.1289806365966797,0.0745156779885292,-0.20889286696910858,0.10917998850345612,-0.38339388370513916,0.12344608455896378,0.0502474308013916,-0.03663736954331398,0.04736021161079407,0.0482921376824379,0.020796900615096092,-0.0022557813208550215,-0.014217027463018894,-6.249349127074311e-8,152.10416666666663,-30.64583333333333,0,Perkinsiella saccharicida,100000
46,0.5156566500663757,-2.495159149169922,1.4004184007644653,-1.065626621246338,-0.4252002239227295,1.445894718170166,1.8619407415390015,0.7218049764633179,0.4566001892089844,-0.39436694979667664,0.0703904926776886,-0.07688989490270615,0.06410448998212814,-0.19653484225273132,-0.012917623855173588,-0.02955087646842003,-0.0018008892657235265,-0.01569654792547226,-0.007022901903837919,5.642792544335862e-8,-85.8125,33.520833333333336,0,Perkinsiella saccharicida,100000
47,-0.6618883013725281,0.40886300802230835,-0.02055606245994568,-0.2819012999534607,0.3855573534965515,-0.5578685998916626,0.28345030546188354,0.43799448013305664,-0.3681574761867523,-0.0493038035929203,-0.21326236426830292,0.02661769650876522,0.11261297762393951,-0.0766061395406723,-0.05304388329386711,0.046991001814603806,0.009936381131410599,-0.02791581116616726,0.006386243272572756,-1.0652902204810744e-7,-81.22916666666667,26.85416666666667,0,Perkinsiella saccharicida,100000
48,-1.0263177156448364,-1.3278292417526245,-1.4763530492782593,1.0150516033172607,1.2013963460922241,-0.25698718428611755,0.08335673063993454,0.3732462227344513,0.14767824113368988,-0.3886030912399292,-0.32951200008392334,0.007357013411819935,0.3202512562274933,0.005499229766428471,0.03979862481355667,0.053632792085409164,-0.017854871228337288,0.005113495048135519,-0.011593649163842201,4.407589671018286e-8,148.47916666666663,-20.8125,0,Perkinsiella saccharicida,100000
49,0.2016661912202835,-1.6513867378234863,1.461111307144165,-1.3715320825576782,-0.29063883423805237,0.9684634804725647,1.6949975490570068,0.47154170274734497,0.22504211962223053,-0.37851330637931824,0.19423890113830566,0.23029987514019012,0.11512205749750137,-0.23735357820987701,-0.011608464643359184,-0.01922190934419632,0.03535798192024231,-0.015652399510145187,0.003502423642203212,6.27039611345026e-8,-86.14583333333334,31.22916666666667,0,Perkinsiella saccharicida,100000
50,0.4989009201526642,-1.3918142318725586,1.3153735399246216,-1.8439861536026,-0.08211701363325119,0.9967823624610901,1.283718466758728,0.812244713306427,0.03066144697368145,-0.11748133599758148,-0.28026384115219116,-0.4587569534778595,-0.06390272080898285,-0.15175768733024597,-0.018278054893016815,-0.03064604476094246,0.026182642206549644,-0.043596915900707245,-0.0031329048797488213,3.583956953434608e-8,-92.9375,32.85416666666667,0,Perkinsiella saccharicida,100000
51,1.8553102016448975,0.9657950401306152,1.1741219758987427,-0.7826917767524719,0.05634079873561859,-0.33742353320121765,-0.10212747007608414,-0.20802047848701477,-0.75162506103515625,0.3382295072078705,-0.09406433254480362,0.16555897891521454,0.0936983972787857,-0.04594174772500992,0.004073352087289095,-0.005383356474339962,0.016857977956533432,-0.009967958554625511,-0.004661003593355417,-2.4140364374147794e-8,148.27083333333331,-28.479166666666657,0,Perkinsiella saccharicida,100000
52,-0.28893980383872986,-0.7936126589775085,0.3293193578720093,-1.630885124206543,0.1504686027765274,-0.2801939845085144,0.4112648367881775,0.7977640628814697,-0.6291071176528931,-0.05077165365219116,-0.4994203448295593,-0.0936984047293663,0.06490495055913925,-0.09837748855352402,0.004250750411301851,0.04250965639948845,0.050191618502140045,-0.03845097869634628,6.845048046670854e-4,8.292218467431667e-8,-83.72916666666667,30.3125,0,Perkinsiella saccharicida,100000
53,1.6539314985275269,-0.4442906081676483,0.634641170501709,-1.7813669443130493,0.2225198596715927,0.6161932349205017,0.283605694770813,0.32508525252342224,-0.2123938351869583,0.4201739430427551,0.0634768009185791,0.31736040115356445,0.09316424280405045,-0.08456536382436752,0.0325273722410202,-0.01268507819622755,0.03080502152442932,-0.01731802523136139,0.006074864882975817,2.6008187603565602e-8,-96.77083333333334,32.520833333333336,0,Perkinsiella saccharicida,100000
54,-0.5019278526306152,-0.07721976935863495,0.24882711470127106,-0.918753445148468,0.27927902340888977,-0.5350152850151062,0.4089581370353699,0.40397703647613525,-0.4378279447555542,-0.1262139528989792,-0.36582353711128235,-0.12454141676425934,0.07823807746171951,-0.05371961370110512,-0.1200832948088646,0.044752005487680435,0.004675229545682669,-0.028134750202298164,0.005144020076841116,-1.7913336591846019e-7,-82.10416666666667,28.72916666666667,0,Perkinsiella saccharicida,100000
55,-0.0503493957221508,0.9688493609428406,0.22415392100811005,0.21230252087116241,0.639182448387146,-0.4022441506385803,-0.2806627154350281,-1.0089212656021118,-0.11782878637313843,-0.10868934541940689,-0.05210477113723755,-0.024400806054472923,0.09700705111026764,-0.1374056488275528,-0.03741399198770523,-0.044587619602680206,0.007504307199269533,-0.026979168877005577,-0.005102534778416157,7.437440530111417e-8,149.64583333333331,-22.39583333333333,0,Perkinsiella saccharicida,100000
56,-0.09524020552635193,-0.7380782961845398,0.8654249906539917,-2.219341516494751,0.07199826836585999,0.07846648246049881,-0.17371660470962524,-2.2412850856781006,-0.23188818991184235,0.052131183445453644,-0.37273430824279785,-0.19424140453338623,-0.19403007626533508,-0.07643026858568192,0.14233092963695526,0.01705407351255417,0.14507141709327698,-0.03747647628188133,0.001827525906264782,1.983787356607536e-9,-90.5625,30.22916666666667,0,Perkinsiella saccharicida,100000
57,-0.8923801779747009,-0.837358295917511,0.2022496610879898,-1.7249009609222412,1.529273509979248,0.850300133228302,-0.3891248404979706,-1.5761469602584839,0.3896399140357971,-0.1042013093829155,-0.8118829727172852,-0.564732551574707,-0.04976366460323334,-0.08247720450162888,-0.08472184836864471,-0.04704529047012329,0.08785607665777206,-0.038303691893815994,0.013848947361111641,8.086044722688257e-9,-89.1875,29.0625,0,Perkinsiella saccharicida,100000
58,1.643021583557129,1.5917586088180542,0.7877181768417358,-0.9857396483421326,0.4580555558204651,0.1682765632867813,-0.05324529856443405,0.2611576318740845,-0.40910613536834717,0.21703369915485382,0.07923060655593872,0.26665881276130676,0.10627660155296326,-0.11423497647047043,0.018703050911426544,-0.0010039840126410127,0.005786739755421877,0.021387429907917976,-0.002949544694274664,-1.0804988193058307e-7,-99.85416666666667,26.8125,0,Perkinsiella saccharicida,100000
59,0.3943347930908203,1.1998792886734009,0.4581689238548279,-0.1678331196308136,0.6662963032722473,0.12224564701318741,-0.03660950809717178,0.5767709016799927,-0.18015089631080627,0.08241545408964157,-0.1662958264350891,0.09614736586809158,0.15139688551425934,-0.12508121132850647,0.05103098601102829,-0.03718506172299385,-0.006954376120120287,0.01899866573512554,-1.2323101691436023e-4,-9.212118357027066e-8,-97.9375,24.10416666666667,0,Perkinsiella saccharicida,100000
60,0.19518987834453583,0.8218120336532593,-0.15877637267112732,0.8139739632606506,0.7348520159721375,-0.36924484372138977,-0.37985602021217346,-0.5912359356880188,0.28896719217300415,-0.27799516916275024,-0.1114448606967926,-0.0011000592494383454,0.1446080356836319,-0.0437743254005909,-0.0316014289855957,0.0010638742242008448,-0.015029835514724255,-0.002534520113840699,-0.006924523506313562,1.7891646564294206e-7,146.39583333333331,-19.5625,0,Perkinsiella saccharicida,100000
61,-0.3785420060157776,-0.652917206287384,0.33076152205467224,-0.0774555504322052,0.5174444913864136,-0.43592569231987,0.2507696747779846,0.5673913359642029,-0.48471397161483765,-0.030505402013659477,-0.33450353145599365,0.06849852204322815,0.09057498723268509,-0.12282931059598923,0.019386082887649536,-0.019232843071222305,0.06577964872121811,-0.033146657049655914,-0.007785329129546881,3.3954627554066974e-8,152.72916666666663,-26.14583333333333,0,Perkinsiella saccharicida,100000
62,1.0407880544662476,-3.0497190952301025,2.0466432571411133,0.552497148513794,-0.06802698224782944,1.4835397005081177,1.2105351686477661,0.4122183918952942,0.4653663635253906,-0.2564668655395508,-0.1787293255329132,-0.08588263392448425,0.01140623353421688,0.016422579064965248,-0.012962369248270988,0.0027925707399845123,-0.02503855712711811,0.020123369991779327,-0.0024568287190049887,-7.972415261292554e-8,148.47916666666663,-35.02083333333333,0,Perkinsiella saccharicida,100000
63,0.5017679929733276,1.2581063508987427,0.3053183853626251,0.3565045893192291,0.14392618834972382,-0.690963089466095,-0.04457801952958107,-0.21427227556705475,-0.2227461189031601,-0.17433643341064453,-0.10484766960144043,0.019126765429973602,0.08978255093097687,-0.10897286236286163,-0.01974489726126194,-0.030175484716892242,0.05174556374549866,-0.0231732577085495,-0.0017909433227032423,2.4261769482336604e-8,147.9375,-20.979166666666657,0,Perkinsiella saccharicida,100000
